invoice_id,vendor_id,vendor_name,department,category,amount,currency,payment_method,invoice_date,payment_hour,approved_by,notes,is_duplicate,is_near_duplicate,is_policy_violation,is_off_hours,is_ghost_vendor,is_fraud_exemplar,fraud_label,embedding_text
44e6e272-8dfb-439b-bc8a-3a65896261d6,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Finance,Equipment,7315.83,USD,Corporate Card,2026-06-06,18,Kendra Contreras,Federal professional voice care break blood network.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Finance | Equipment | amount 7315.83 USD | paid via Corporate Card at hour 18 | Federal professional voice care break blood network.
0d0b2fd0-81d6-4811-afbc-56c1e96afbf5,79c2342f-3abd-4652-8675-1f559139e932,Blair PLC,Operations,Services,10588.76,USD,ACH,2026-04-22,11,Mr. Thomas Jones PhD,There thus open still.,False,False,False,False,False,False,0,Vendor Blair PLC | dept Operations | Services | amount 10588.76 USD | paid via ACH at hour 11 | There thus open still.
ee77b831-ee0f-49f8-99ec-2c4f4ce679d3,7e08b069-4d39-4fca-9443-c91fe393f4e2,"Brown, James and Ferrell",IT,Office Supplies,37133.96,USD,ACH,2025-12-26,13,Joseph Beltran,Occur future stop six.,False,False,False,False,False,False,0,"Vendor Brown, James and Ferrell | dept IT | Office Supplies | amount 37133.96 USD | paid via ACH at hour 13 | Occur future stop six."
7de678a9-294c-45a2-8356-753e0bdc581c,885f18ed-c2ef-480a-9844-d922d9464292,Smith PLC,IT,Services,36468.13,USD,Wire,2026-04-12,14,Peter Delacruz,Themselves much theory summer concern.,False,False,False,False,False,False,0,Vendor Smith PLC | dept IT | Services | amount 36468.13 USD | paid via Wire at hour 14 | Themselves much theory summer concern.
78f289a5-749f-4336-96af-47377f23ccd1,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Operations,Equipment,9438.09,USD,Corporate Card,2026-04-11,17,Allen Perez,Where age size open rest investment race.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Operations | Equipment | amount 9438.09 USD | paid via Corporate Card at hour 17 | Where age size open rest investment race.
c49f71d2-3ed0-427b-a355-107c60b575cc,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,Sales,Travel,55015.94,USD,Corporate Card,2026-06-07,12,Michael Powell,Door if sister chair society half able.,False,False,False,False,False,False,0,Vendor Davis-Abbott | dept Sales | Travel | amount 55015.94 USD | paid via Corporate Card at hour 12 | Door if sister chair society half able.
02e3c2b3-d857-4ef3-92ac-2dda0f0da06d,635d06bd-4e2a-46e6-bee0-75921ef03e88,Blake and Sons,IT,Travel,51771.98,USD,Wire,2026-03-16,18,Ryan White,Glass purpose beat hotel them hand since much.,False,False,False,False,False,False,0,Vendor Blake and Sons | dept IT | Travel | amount 51771.98 USD | paid via Wire at hour 18 | Glass purpose beat hotel them hand since much.
adbdbf96-e3c8-4603-bb5b-2f42bdf9e77f,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",Finance,Software,47912.62,USD,Cheque,2026-02-27,9,Derek Hudson,Case show company word.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept Finance | Software | amount 47912.62 USD | paid via Cheque at hour 9 | Case show company word."
43438419-f287-46a0-8966-be7d3eee29d6,179a900a-ce18-4e48-9f86-7c24165ff4b9,Tucker-Lewis,Sales,Consulting,9107.74,USD,Corporate Card,2026-01-02,10,Tracy Fischer,Newspaper move radio.,False,False,False,False,False,False,0,Vendor Tucker-Lewis | dept Sales | Consulting | amount 9107.74 USD | paid via Corporate Card at hour 10 | Newspaper move radio.
e716b060-70c3-42cd-9f4b-bd7124262b2f,4cd27438-060b-4cbb-81d5-38ea7e742100,Hicks Inc,Operations,Equipment,25718.01,USD,Cheque,2026-01-20,17,Kimberly Logan,Well camera truth.,False,False,False,False,False,False,0,Vendor Hicks Inc | dept Operations | Equipment | amount 25718.01 USD | paid via Cheque at hour 17 | Well camera truth.
320b24d1-ac47-49fe-9ede-2fd9fd43556f,ecd9442f-4b64-4a9d-9d05-3d4fe24ea154,"Calhoun, Schmidt and Brown",Finance,Consulting,55335.49,USD,Cheque,2026-05-12,14,Tiffany Holt,Production my window our reality.,False,False,False,False,False,False,0,"Vendor Calhoun, Schmidt and Brown | dept Finance | Consulting | amount 55335.49 USD | paid via Cheque at hour 14 | Production my window our reality."
dd066536-18b6-4ef1-a2ac-d0e24c14fc2a,0b6194a7-6d35-4f80-a251-9f6475f8730a,Anderson Group,Marketing,Consulting,32404.65,USD,Wire,2026-03-10,14,Carlos Khan,Suffer particular network at base get.,False,False,False,False,False,False,0,Vendor Anderson Group | dept Marketing | Consulting | amount 32404.65 USD | paid via Wire at hour 14 | Suffer particular network at base get.
36978557-592a-4bfe-819d-6b6f7ba8441f,80edbb2e-3c0c-4dc5-88fb-ced4b9a815da,"Vaughn, Marquez and Ross",Marketing,Services,46707.26,USD,Wire,2026-04-01,0,Tonya Potter,Receive kid ground.,False,False,False,True,True,False,1,"Vendor Vaughn, Marquez and Ross | dept Marketing | Services | amount 46707.26 USD | paid via Wire at hour 0 | Receive kid ground."
0692bd66-d0d0-46bb-a3a5-4e7ee5de37c4,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Marketing,Consulting,126376.03,USD,Wire,2026-01-09,9,Jennifer Myers,Much will cost value later.,False,False,True,False,False,False,1,"Vendor Valencia, Smith and Le | dept Marketing | Consulting | amount 126376.03 USD | paid via Wire at hour 9 | Much will cost value later."
18a50e47-b983-49d0-98e2-6f6077c4b9e6,0505c3d4-c5a6-47d3-bfba-98f3f0b6c38e,"Stewart, Green and Santiago",HR,Software,18034.49,USD,Wire,2026-02-15,16,Lucas Ball,Manager mother his change perhaps trip media.,False,False,False,False,False,False,0,"Vendor Stewart, Green and Santiago | dept HR | Software | amount 18034.49 USD | paid via Wire at hour 16 | Manager mother his change perhaps trip media."
c1e510c2-8b0e-4e45-a717-7c873353c1ee,1a279ff5-b52d-4cbb-8b19-b98822bd86a9,"Robinson, Nguyen and Tate",HR,Equipment,49755.4,USD,ACH,2026-04-18,10,Roy Flores,Cultural yes although poor five modern human.,False,False,False,False,False,False,0,"Vendor Robinson, Nguyen and Tate | dept HR | Equipment | amount 49755.4 USD | paid via ACH at hour 10 | Cultural yes although poor five modern human."
05eb7188-2696-4c13-acfd-8f2c9f4ff66c,b282b075-04eb-4f29-8c56-95506e77fb47,Ray-Bush,Operations,Consulting,80141.87,USD,Cheque,2026-01-11,13,Cynthia Williams,Third professional test sense hope.,False,False,True,False,False,False,1,Vendor Ray-Bush | dept Operations | Consulting | amount 80141.87 USD | paid via Cheque at hour 13 | Third professional test sense hope.
7e15bff3-a372-4565-afbe-d8ddd409b734,c9146bd8-20af-4247-990f-fbedd403bc51,Dennis Inc,Marketing,Consulting,52293.38,USD,ACH,2026-04-20,10,Jesus Johnson,Collection tonight compare second.,False,False,False,False,False,False,0,Vendor Dennis Inc | dept Marketing | Consulting | amount 52293.38 USD | paid via ACH at hour 10 | Collection tonight compare second.
6252c72a-61e6-4b34-bd37-ad412c11cb47,635d06bd-4e2a-46e6-bee0-75921ef03e88,Blake and Sons,IT,Travel,34366.4,USD,Cheque,2026-05-13,10,Clayton Mills,Order cultural good spring family point plant.,False,False,False,False,False,False,0,Vendor Blake and Sons | dept IT | Travel | amount 34366.4 USD | paid via Cheque at hour 10 | Order cultural good spring family point plant.
941daa0d-bf9e-4ade-a95b-124d6bb0c2bd,213d74ce-390b-4520-822f-0cd7f1c5c937,Miller-Carter,Finance,Travel,31883.28,USD,Corporate Card,2026-01-01,15,Laura Adams,Store develop wait national top occur.,False,False,False,False,False,False,0,Vendor Miller-Carter | dept Finance | Travel | amount 31883.28 USD | paid via Corporate Card at hour 15 | Store develop wait national top occur.
147ea604-ba27-42ad-9515-2c26f204c101,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",Finance,Services,41867.2,USD,Corporate Card,2025-12-26,9,Dean Cohen,Cost seven reveal usually concern war.,False,False,False,False,False,False,0,"Vendor Fitzgerald, Brown and Edwards | dept Finance | Services | amount 41867.2 USD | paid via Corporate Card at hour 9 | Cost seven reveal usually concern war."
a084a108-e95d-45d1-8564-f54d4e4d90b4,16c163d9-fcf9-4437-89e7-83d8fb2013e1,Hall PLC,Marketing,Software,45192.41,USD,Wire,2026-02-17,8,Carolyn Shah,Than develop morning site have.,False,False,False,False,False,False,0,Vendor Hall PLC | dept Marketing | Software | amount 45192.41 USD | paid via Wire at hour 8 | Than develop morning site have.
50366899-f171-4972-83df-3d9cae34407e,143cc10b-16b7-4e43-98a5-0ed1785c4dc8,Anderson-Brewer,Operations,Marketing,33472.28,USD,Corporate Card,2026-01-17,17,Kathy Castro MD,Agent position million what wear next.,False,False,False,False,False,False,0,Vendor Anderson-Brewer | dept Operations | Marketing | amount 33472.28 USD | paid via Corporate Card at hour 17 | Agent position million what wear next.
2808c5d8-0136-42c0-8553-55042422a339,f69d2376-beaf-400b-8676-b11fb916ab87,"Romero, Gonzalez and Brooks",HR,Marketing,16673.74,USD,ACH,2025-12-10,16,John Frazier,Difference create physical build push.,False,False,False,False,False,False,0,"Vendor Romero, Gonzalez and Brooks | dept HR | Marketing | amount 16673.74 USD | paid via ACH at hour 16 | Difference create physical build push."
1d5c5ae7-c5af-4aec-a49d-9181f8da2d04,80e89dfe-55f8-4b3e-9d76-c1dccc589eb3,Gray Group,HR,Equipment,24323.94,USD,ACH,2026-03-11,11,Tammy Wilson,Out close current strategy four door soldier.,False,False,False,False,False,False,0,Vendor Gray Group | dept HR | Equipment | amount 24323.94 USD | paid via ACH at hour 11 | Out close current strategy four door soldier.
52edd175-8cad-420e-b923-568eba3af122,0134efee-1514-4d24-a2a5-fce4e4aa44ab,Smith-Spencer,Marketing,Office Supplies,50581.92,USD,Cheque,2025-12-23,15,James Davis,Law force foreign blue rock.,False,False,False,False,False,False,0,Vendor Smith-Spencer | dept Marketing | Office Supplies | amount 50581.92 USD | paid via Cheque at hour 15 | Law force foreign blue rock.
34f78350-f662-4722-ab3c-ff8dc4a85bae,149b0222-f096-440c-95a7-127c9e6ad028,Jones Inc,Operations,Equipment,10307.05,USD,Corporate Card,2026-02-12,18,Ruth Alvarez,Best sometimes language fish administration per well.,False,False,False,False,False,False,0,Vendor Jones Inc | dept Operations | Equipment | amount 10307.05 USD | paid via Corporate Card at hour 18 | Best sometimes language fish administration per well.
0212a331-a820-4abf-9d6d-67cf0a1ae90c,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,IT,Travel,22080.75,USD,Corporate Card,2026-01-04,8,Rebekah Campbell,Along government lead past.,False,False,False,False,False,False,0,Vendor Davis-Abbott | dept IT | Travel | amount 22080.75 USD | paid via Corporate Card at hour 8 | Along government lead past.
d5a286e1-e181-42cc-a082-0bad6ed8d725,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,IT,Travel,13108.64,USD,ACH,2026-05-30,12,Kevin Kennedy,Painting strong serious according.,False,False,False,False,False,False,0,Vendor Davis-Abbott | dept IT | Travel | amount 13108.64 USD | paid via ACH at hour 12 | Painting strong serious according.
4d7f3e9b-8afe-418d-8558-be31b2ebb6a2,08a32a6f-0989-480f-8ca8-9545c298f00e,Ibarra-Suarez,IT,Software,14799.94,USD,ACH,2026-02-12,17,Jose Grant,I three very newspaper tree simply.,False,False,False,False,False,False,0,Vendor Ibarra-Suarez | dept IT | Software | amount 14799.94 USD | paid via ACH at hour 17 | I three very newspaper tree simply.
5fa1f9f8-12e7-4777-a435-873f271e3d3d,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",Operations,Services,3218.0,USD,Corporate Card,2026-02-22,2,Sharon Silva,Society last kind fear cold manage.,False,False,False,True,False,False,1,"Vendor Fitzgerald, Brown and Edwards | dept Operations | Services | amount 3218.0 USD | paid via Corporate Card at hour 2 | Society last kind fear cold manage."
e3878884-8c4b-4638-b0b8-50c11dbd0c6d,3cfc48ba-d5cf-40d5-a65f-6a933fe55a0c,Mitchell-Horton,Sales,Services,57544.97,USD,Wire,2026-02-07,13,Patrick Caldwell,Place run instead hair term skin success.,False,False,False,False,False,False,0,Vendor Mitchell-Horton | dept Sales | Services | amount 57544.97 USD | paid via Wire at hour 13 | Place run instead hair term skin success.
4ea651e3-2426-43a4-8742-b68f17868ac7,213d74ce-390b-4520-822f-0cd7f1c5c937,Miller-Carter,Finance,Travel,40643.84,USD,Corporate Card,2026-01-29,14,Elizabeth Mendez,Whose speech into forward.,False,False,False,False,False,False,0,Vendor Miller-Carter | dept Finance | Travel | amount 40643.84 USD | paid via Corporate Card at hour 14 | Whose speech into forward.
cfd1c42e-bda2-417d-bc12-7739a7de8d0e,ac343645-6ed0-417d-898e-2c48859cb036,Rose-Obrien,HR,Consulting,1909.28,USD,Cheque,2026-01-01,15,Sonya Williams,Head director positive discussion when.,False,False,False,False,False,False,0,Vendor Rose-Obrien | dept HR | Consulting | amount 1909.28 USD | paid via Cheque at hour 15 | Head director positive discussion when.
8baafdc2-4bef-4d1c-9166-647b2c7226e2,3f365c2e-30df-46ca-a7ee-290c9d950b5e,"Ellis, Baker and Wright",HR,Services,9516.5,USD,Cheque,2025-12-31,9,Sonya Wilcox,Than attorney accept future almost daughter.,False,False,False,False,False,False,0,"Vendor Ellis, Baker and Wright | dept HR | Services | amount 9516.5 USD | paid via Cheque at hour 9 | Than attorney accept future almost daughter."
3bde2680-f032-42db-b430-88af66ace584,5675530f-b565-45a7-b604-c336d9b0cb75,"Huff, Novak and House",HR,Office Supplies,53121.92,USD,Wire,2026-04-02,10,Catherine Garcia,Expect mind pay history people.,False,False,False,False,False,False,0,"Vendor Huff, Novak and House | dept HR | Office Supplies | amount 53121.92 USD | paid via Wire at hour 10 | Expect mind pay history people."
c1e19bb6-44ca-4749-b001-903bf5f5360c,179a900a-ce18-4e48-9f86-7c24165ff4b9,Tucker-Lewis,Marketing,Consulting,39258.0,USD,Corporate Card,2026-04-18,15,Victor Vaughn,Institution together small rest fall.,False,False,False,False,False,False,0,Vendor Tucker-Lewis | dept Marketing | Consulting | amount 39258.0 USD | paid via Corporate Card at hour 15 | Institution together small rest fall.
44308f1c-f633-438c-b16a-952d5dff76ba,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Marketing,Consulting,51429.18,USD,Cheque,2026-02-21,8,Beverly Singleton,Try explain wear attorney.,False,False,False,False,False,False,0,"Vendor Valencia, Smith and Le | dept Marketing | Consulting | amount 51429.18 USD | paid via Cheque at hour 8 | Try explain wear attorney."
9aa59f54-a4a3-4c5d-8d6a-90c029200fbd,3a0db054-91e3-4bc0-a6a3-e63610261cce,Mack-Peterson,HR,Services,12924.83,USD,ACH,2026-01-16,10,Michelle Morton,Say couple as customer.,False,False,False,False,False,False,0,Vendor Mack-Peterson | dept HR | Services | amount 12924.83 USD | paid via ACH at hour 10 | Say couple as customer.
f4272451-5077-4f8c-83ca-c300578d4b87,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,IT,Travel,8986.04,USD,Corporate Card,2026-01-03,16,Adrienne Torres,Arrive scene those mind.,False,False,False,False,False,False,0,Vendor Davis-Abbott | dept IT | Travel | amount 8986.04 USD | paid via Corporate Card at hour 16 | Arrive scene those mind.
420d69c3-fbda-4f77-b7c8-78a36f285649,885f18ed-c2ef-480a-9844-d922d9464292,Smith PLC,IT,Services,30185.28,USD,Cheque,2026-02-22,13,Damon Tran MD,Close likely million beautiful lay skin tonight.,False,False,False,False,False,False,0,Vendor Smith PLC | dept IT | Services | amount 30185.28 USD | paid via Cheque at hour 13 | Close likely million beautiful lay skin tonight.
2bc86501-54a6-4ef6-96e3-f31836812d16,635d06bd-4e2a-46e6-bee0-75921ef03e88,Blake and Sons,Sales,Travel,195024.46,USD,Corporate Card,2026-03-05,9,Paul Cox,Enter career choice number allow central bed staff.,False,False,True,False,False,False,1,Vendor Blake and Sons | dept Sales | Travel | amount 195024.46 USD | paid via Corporate Card at hour 9 | Enter career choice number allow central bed staff.
fdec4d51-c8f5-4827-b9a1-de009aea386d,c9146bd8-20af-4247-990f-fbedd403bc51,Dennis Inc,Sales,Consulting,45907.21,USD,Cheque,2026-05-13,18,Janet Sandoval,Role hotel near consider keep.,False,False,False,False,False,False,0,Vendor Dennis Inc | dept Sales | Consulting | amount 45907.21 USD | paid via Cheque at hour 18 | Role hotel near consider keep.
1e8d95b3-2715-4c3f-96df-da3e95829e3e,b4d1498a-8021-431c-bd10-0f9b309d1a79,Zimmerman Inc,Operations,Travel,2855.76,USD,Corporate Card,2025-12-30,14,Arthur Mcdaniel,Kitchen response describe north old.,False,False,False,False,False,False,0,Vendor Zimmerman Inc | dept Operations | Travel | amount 2855.76 USD | paid via Corporate Card at hour 14 | Kitchen response describe north old.
8f39ee23-8a73-431b-bfdc-4e22316d630f,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,HR,Equipment,26729.25,USD,Corporate Card,2026-01-11,13,Alyssa White,Office note pass scientist.,False,False,False,False,False,False,0,Vendor Taylor-White | dept HR | Equipment | amount 26729.25 USD | paid via Corporate Card at hour 13 | Office note pass scientist.
3526000e-4f3e-43f7-9c18-133f2877bcf2,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",Sales,Software,52705.81,USD,ACH,2026-05-18,17,Morgan Lloyd,Away field network century to foot hair who.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept Sales | Software | amount 52705.81 USD | paid via ACH at hour 17 | Away field network century to foot hair who."
aeef31a6-09ae-4138-90ae-90a48076124d,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",HR,Services,42134.85,USD,ACH,2026-05-01,10,Kimberly Flores,Environment business right leg season.,False,False,False,False,False,False,0,"Vendor Fitzgerald, Brown and Edwards | dept HR | Services | amount 42134.85 USD | paid via ACH at hour 10 | Environment business right leg season."
3d3ca19a-787b-4f0a-b29f-b49f3db6cb78,d78e7543-d307-4e2f-a856-0ebb892c264e,Galloway-Wyatt,Marketing,Software,24257.19,USD,ACH,2026-03-08,11,James Wright,Number end effect.,False,False,False,False,False,False,0,Vendor Galloway-Wyatt | dept Marketing | Software | amount 24257.19 USD | paid via ACH at hour 11 | Number end effect.
1284fc19-28a4-4a47-9dd9-9d32f04f45d8,342ac83c-33a2-4396-ba71-329602148816,Moore-Bernard,Sales,Office Supplies,28219.72,USD,Cheque,2026-05-05,9,Lisa Hardy,Throw page summer old.,False,False,False,False,False,False,0,Vendor Moore-Bernard | dept Sales | Office Supplies | amount 28219.72 USD | paid via Cheque at hour 9 | Throw page summer old.
32fc7ac7-db49-4ad0-88a4-0dfcc3cbb704,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,Operations,Services,46208.89,USD,Wire,2025-12-08,14,Jessica Martin,East too life money marriage both.,False,False,False,False,False,False,0,Vendor Medina PLC | dept Operations | Services | amount 46208.89 USD | paid via Wire at hour 14 | East too life money marriage both.
c640e473-5690-4a39-8248-76eec4bf01f2,c5f2c4cb-56d8-4714-818a-adcf6d5c40c4,"Washington, Ryan and Cummings",Operations,Services,13151.79,USD,Cheque,2026-03-07,1,Erin Riley,Watch million candidate agreement push will care.,False,False,False,True,True,False,1,"Vendor Washington, Ryan and Cummings | dept Operations | Services | amount 13151.79 USD | paid via Cheque at hour 1 | Watch million candidate agreement push will care."
